Species,Organism,UV,"Exposure intensity (in J, KJ, W, KW)",Exposure time (in seconds),Exposure severity,Biological responses,Organelle,Metabolites names,Proteins names,Genes names,Studied tissue,Reference
Arabidopsis thaliana,Human,UV-A,2.92 W,232,hermetic,signaling,cytoplasm,Nicotinamide Adenine Dinucleotide,Cytochrome C,TP53,cell,Scopus
Arabidopsis thaliana,Microorganism,UV-B,78.31 KW,2166,hermetic,epigenetic,golgi,Glucose,Myosin,BRAF,seed,Scopus
Escherichia coli,Plant,UV-A,59.17 J,236,harmful,DNA repair,nucleus,Glucose,Albumin,MTOR,seed,Scopus
Homo sapiens,Animal,UV-A,18.04 W,111,hermetic,signaling,mitochondrion,Glucose,Myosin,EGFR,skin,PMC ID
Mus musculus,Plant,UV-B,17.33 J,2275,harmful,DNA repair,nucleus,Citric Acid,Collagen,BRCA1,whole body,Scopus
Arabidopsis thaliana,Microorganism,UV-B,83.97 W,3269,harmful,epigenetic,cytoplasm,Acetyl-CoA,Keratin,KRAS,seed,Scopus
Mus musculus,Microorganism,UV-B,73.78 W,555,hermetic,DNA repair,nucleus,Fructose,Myosin,KRAS,seed,Scopus
Arabidopsis thaliana,Animal,UV-A,36.19 KJ,1239,hermetic,pathways,mitochondrion,Nicotinamide Adenine Dinucleotide,Insulin,EGFR,seed,PMC ID
Escherichia coli,Microorganism,UV-B,0.55 KW,1755,hermetic,pathways,ribosome,Citric Acid,Tubulin,MTOR,seed,PMC ID
Mus musculus,Human,UV-A,71.00 KJ,14,harmful,epigenetic,cytoplasm,Adenosine Triphosphate,Albumin,MTOR,cell,Scopus
Homo sapiens,Plant,UV-B,27.77 KW,356,harmful,DNA repair,proxisome,Lactic Acid,Hemoglobin,APOE,cell,Scopus
Arabidopsis thaliana,Human,UV-A,3.59 KJ,1735,harmful,signaling,golgi,Nicotinamide Adenine Dinucleotide,Tubulin,BRCA1,whole body,PMC ID
Mus musculus,Animal,UV-C,62.14 J,845,harmful,epigenetic,nucleus,Citric Acid,Cytochrome C,BRAF,plant,PMC ID
Escherichia coli,Human,UV-B,20.46 KW,1854,harmful,DNA repair,ribosome,Glucose,Collagen,BRCA1,seed,Scopus
Mus musculus,Plant,UV-A,29.39 KJ,1795,hermetic,DNA repair,lysosome,Glucose,Keratin,TP53,tear,Scopus
Mus musculus,Plant,UV-A,30.19 KW,3310,hermetic,DNA repair,membrane,Fructose,Albumin,KRAS,whole body,PMC ID
Escherichia coli,Plant,UV-A,29.76 KJ,3115,harmful,signaling,proxisome,Glucose,Tubulin,TP53,whole body,Scopus
Arabidopsis thaliana,Human,UV-A,74.68 J,3414,harmful,DNA damage,cytoplasm,Glucose,Insulin,VEGFA,cell,PMC ID
Escherichia coli,Human,UV-A,82.07 KW,698,harmful,DNA damage,vacuole,Citric Acid,Keratin,KRAS,seed,PMC ID
Escherichia coli,Animal,UV-A,11.98 W,577,harmful,pathways,nucleus,Pyruvate,Myosin,BRAF,skin,PMC ID
Arabidopsis thaliana,Animal,UV-C,50.44 J,2372,hermetic,pathways,lysosome,Citric Acid,Cytochrome C,BRAF,cell,Scopus
Escherichia coli,Plant,UV-B,37.81 W,306,hermetic,DNA damage,cell wall,Glucose,Hemoglobin,MTOR,skin,PMC ID
Arabidopsis thaliana,Microorganism,UV-C,50.20 J,2340,harmful,epigenetic,ribosome,Acetyl-CoA,Insulin,KRAS,tear,PMC ID
Escherichia coli,Animal,UV-C,35.95 W,1049,hermetic,pathways,lysosome,Adenosine Triphosphate,Insulin,BRAF,whole body,PMC ID
Mus musculus,Human,UV-C,68.00 KJ,886,hermetic,DNA repair,proxisome,Citric Acid,Cytochrome C,KRAS,tear,PMC ID
Arabidopsis thaliana,Human,UV-B,79.99 W,2267,hermetic,signaling,cell wall,Fructose,Myosin,BRCA1,plant,Scopus
Arabidopsis thaliana,Human,UV-B,32.12 KJ,2800,hermetic,epigenetic,mitochondrion,Lactic Acid,Tubulin,BRAF,skin,Scopus
Homo sapiens,Plant,UV-A,76.06 KJ,3405,hermetic,DNA repair,golgi,Adenosine Triphosphate,Insulin,EGFR,tear,Scopus
Mus musculus,Microorganism,UV-C,59.06 KJ,2854,hermetic,pathways,vacuole,Pyruvate,Hemoglobin,VEGFA,tear,PMC ID
Mus musculus,Human,UV-B,62.02 W,1144,hermetic,signaling,cytoplasm,Pyruvate,Myosin,BRCA1,plant,PMC ID
Mus musculus,Animal,UV-C,49.56 J,3553,hermetic,DNA repair,lysosome,Adenosine Triphosphate,Collagen,EGFR,seed,PMC ID
Escherichia coli,Plant,UV-B,22.76 KW,1695,hermetic,signaling,chloroplast,Nicotinamide Adenine Dinucleotide,Tubulin,EGFR,seed,PMC ID
Mus musculus,Human,UV-C,9.00 KJ,1643,harmful,pathways,golgi,Citric Acid,Tubulin,VEGFA,cell,PMC ID
Arabidopsis thaliana,Human,UV-C,59.36 W,2651,hermetic,epigenetic,golgi,Nicotinamide Adenine Dinucleotide,Tubulin,MTOR,tear,Scopus
Escherichia coli,Human,UV-B,29.02 KJ,614,harmful,DNA damage,lysosome,Fructose,Cytochrome C,EGFR,cell,PMC ID
Escherichia coli,Microorganism,UV-C,64.99 KW,670,hermetic,pathways,membrane,Nicotinamide Adenine Dinucleotide,Albumin,MTOR,plant,Scopus
Mus musculus,Animal,UV-C,55.05 J,3031,harmful,epigenetic,ribosome,Nicotinamide Adenine Dinucleotide,Insulin,APOE,cell,Scopus
Mus musculus,Human,UV-B,54.68 KW,15,hermetic,pathways,vacuole,Lactic Acid,Cytochrome C,BRAF,seed,Scopus
Homo sapiens,Microorganism,UV-B,70.65 W,2015,hermetic,signaling,lysosome,Adenosine Triphosphate,Hemoglobin,VEGFA,skin,Scopus
Mus musculus,Plant,UV-B,45.91 KJ,2153,hermetic,DNA damage,golgi,Adenosine Triphosphate,Hemoglobin,TP53,plant,Scopus
Escherichia coli,Animal,UV-A,10.92 J,2010,harmful,DNA damage,chloroplast,Nicotinamide Adenine Dinucleotide,Insulin,BRAF,whole body,Scopus
Mus musculus,Plant,UV-C,16.89 W,2745,harmful,pathways,nucleus,Acetyl-CoA,Keratin,BRCA1,plant,PMC ID
Homo sapiens,Plant,UV-A,8.36 W,1958,harmful,signaling,vacuole,Glucose,Hemoglobin,APOE,tear,Scopus
Homo sapiens,Human,UV-C,97.92 KW,2573,hermetic,epigenetic,nucleus,Lactic Acid,Cytochrome C,TP53,seed,PMC ID
Escherichia coli,Animal,UV-B,8.00 KW,2772,hermetic,epigenetic,cytoplasm,Lactic Acid,Tubulin,BRAF,cell,PMC ID
Arabidopsis thaliana,Plant,UV-A,58.14 KJ,2360,harmful,signaling,nucleus,Lactic Acid,Myosin,KRAS,plant,PMC ID
Mus musculus,Plant,UV-A,60.91 KW,1498,hermetic,epigenetic,membrane,Citric Acid,Cytochrome C,TP53,seed,Scopus
Escherichia coli,Animal,UV-B,66.76 KW,3076,harmful,DNA damage,nucleus,Adenosine Triphosphate,Albumin,TP53,skin,PMC ID
Homo sapiens,Microorganism,UV-A,72.33 KJ,9,hermetic,signaling,endoplasmic reticulum,Adenosine Triphosphate,Collagen,APOE,skin,PMC ID
Homo sapiens,Human,UV-A,41.31 W,2126,harmful,DNA damage,vacuole,Nicotinamide Adenine Dinucleotide,Cytochrome C,TP53,skin,Scopus
Arabidopsis thaliana,Human,UV-B,63.78 KJ,1502,harmful,DNA damage,golgi,Lactic Acid,Collagen,BRCA1,tear,PMC ID
Mus musculus,Microorganism,UV-A,9.59 W,1300,harmful,signaling,membrane,Fructose,Hemoglobin,BRAF,plant,PMC ID
Arabidopsis thaliana,Human,UV-A,6.51 KW,1596,harmful,pathways,proxisome,Lactic Acid,Cytochrome C,VEGFA,skin,Scopus
Mus musculus,Human,UV-A,20.60 W,514,harmful,signaling,proxisome,Adenosine Triphosphate,Insulin,APOE,whole body,PMC ID
Mus musculus,Plant,UV-A,0.95 J,2841,harmful,epigenetic,mitochondrion,Acetyl-CoA,Insulin,EGFR,plant,Scopus
Arabidopsis thaliana,Plant,UV-C,48.38 KJ,2155,harmful,DNA repair,cell wall,Nicotinamide Adenine Dinucleotide,Tubulin,BRAF,whole body,PMC ID
Escherichia coli,Human,UV-A,46.94 J,318,hermetic,epigenetic,ribosome,Fructose,Albumin,TP53,plant,Scopus
Mus musculus,Microorganism,UV-B,93.57 KJ,2997,harmful,signaling,cytoplasm,Glucose,Albumin,APOE,seed,PMC ID
Homo sapiens,Human,UV-A,54.35 KJ,2781,hermetic,pathways,mitochondrion,Nicotinamide Adenine Dinucleotide,Keratin,EGFR,cell,Scopus
Homo sapiens,Animal,UV-C,2.47 J,2907,harmful,DNA damage,cytoplasm,Acetyl-CoA,Keratin,EGFR,tear,PMC ID
Escherichia coli,Microorganism,UV-C,86.47 KW,1906,harmful,pathways,golgi,Nicotinamide Adenine Dinucleotide,Collagen,APOE,tear,Scopus
Mus musculus,Animal,UV-C,74.04 J,3491,hermetic,DNA damage,golgi,Fructose,Cytochrome C,APOE,skin,Scopus
Mus musculus,Plant,UV-B,92.94 KW,76,hermetic,epigenetic,cytoplasm,Nicotinamide Adenine Dinucleotide,Myosin,TP53,seed,Scopus
Arabidopsis thaliana,Microorganism,UV-B,38.19 KJ,1764,harmful,DNA repair,lysosome,Fructose,Tubulin,KRAS,seed,PMC ID
Escherichia coli,Human,UV-A,75.36 W,3532,harmful,pathways,cell wall,Nicotinamide Adenine Dinucleotide,Collagen,EGFR,skin,Scopus
Arabidopsis thaliana,Microorganism,UV-B,46.04 KJ,2479,hermetic,signaling,membrane,Citric Acid,Myosin,VEGFA,whole body,Scopus
Mus musculus,Microorganism,UV-B,8.84 J,2445,harmful,DNA damage,vacuole,Adenosine Triphosphate,Insulin,BRAF,skin,Scopus
Mus musculus,Human,UV-B,9.55 W,1555,harmful,pathways,nucleus,Acetyl-CoA,Hemoglobin,TP53,plant,PMC ID
Arabidopsis thaliana,Human,UV-B,85.03 W,2302,harmful,epigenetic,ribosome,Lactic Acid,Insulin,KRAS,whole body,PMC ID
Arabidopsis thaliana,Plant,UV-A,99.64 W,947,hermetic,DNA damage,endoplasmic reticulum,Acetyl-CoA,Keratin,BRAF,cell,Scopus
Escherichia coli,Microorganism,UV-C,70.33 J,690,hermetic,pathways,membrane,Glucose,Myosin,APOE,whole body,Scopus
Escherichia coli,Plant,UV-B,22.23 KJ,728,harmful,DNA repair,golgi,Fructose,Insulin,BRCA1,whole body,PMC ID
Escherichia coli,Animal,UV-C,81.16 KJ,65,hermetic,signaling,cell wall,Pyruvate,Albumin,APOE,whole body,Scopus
Escherichia coli,Microorganism,UV-C,96.93 J,2475,hermetic,signaling,nucleus,Fructose,Keratin,TP53,whole body,Scopus
Escherichia coli,Human,UV-A,76.19 KW,3349,hermetic,signaling,golgi,Adenosine Triphosphate,Keratin,APOE,plant,PMC ID
Mus musculus,Microorganism,UV-A,61.75 J,2366,hermetic,DNA repair,membrane,Pyruvate,Insulin,VEGFA,skin,PMC ID
Escherichia coli,Plant,UV-B,91.57 W,635,harmful,epigenetic,endoplasmic reticulum,Adenosine Triphosphate,Albumin,EGFR,seed,Scopus
Arabidopsis thaliana,Animal,UV-B,28.77 W,3352,harmful,epigenetic,mitochondrion,Citric Acid,Cytochrome C,APOE,skin,PMC ID
Mus musculus,Microorganism,UV-C,4.38 W,1799,hermetic,DNA repair,endoplasmic reticulum,Lactic Acid,Tubulin,APOE,plant,PMC ID
Escherichia coli,Human,UV-C,78.32 J,3154,harmful,pathways,golgi,Lactic Acid,Collagen,TP53,whole body,Scopus
Escherichia coli,Human,UV-C,83.79 J,907,harmful,pathways,chloroplast,Adenosine Triphosphate,Cytochrome C,EGFR,whole body,PMC ID
Escherichia coli,Plant,UV-B,34.70 W,534,harmful,pathways,vacuole,Acetyl-CoA,Myosin,TP53,tear,PMC ID
Homo sapiens,Animal,UV-C,89.29 J,2146,hermetic,DNA repair,endoplasmic reticulum,Lactic Acid,Keratin,BRCA1,seed,PMC ID
Mus musculus,Animal,UV-A,83.97 KW,1114,harmful,DNA repair,cytoplasm,Lactic Acid,Tubulin,APOE,tear,Scopus
Mus musculus,Human,UV-B,31.79 KJ,592,hermetic,DNA repair,golgi,Adenosine Triphosphate,Collagen,KRAS,whole body,PMC ID
Mus musculus,Plant,UV-C,69.19 KJ,1370,harmful,signaling,cell wall,Pyruvate,Myosin,MTOR,plant,Scopus
Homo sapiens,Animal,UV-A,19.05 W,2281,harmful,pathways,proxisome,Lactic Acid,Keratin,APOE,cell,PMC ID
Escherichia coli,Microorganism,UV-B,53.84 KW,1929,harmful,epigenetic,proxisome,Adenosine Triphosphate,Cytochrome C,APOE,skin,Scopus
Arabidopsis thaliana,Microorganism,UV-C,98.41 KW,2215,harmful,signaling,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Insulin,BRCA1,cell,Scopus
Escherichia coli,Microorganism,UV-B,56.69 KW,2911,hermetic,epigenetic,golgi,Nicotinamide Adenine Dinucleotide,Cytochrome C,KRAS,seed,Scopus
Homo sapiens,Human,UV-B,63.40 W,1803,harmful,epigenetic,nucleus,Pyruvate,Tubulin,EGFR,cell,PMC ID
Mus musculus,Human,UV-A,59.32 KJ,1662,harmful,DNA damage,chloroplast,Pyruvate,Myosin,BRCA1,plant,PMC ID
Arabidopsis thaliana,Microorganism,UV-C,32.84 W,2480,hermetic,epigenetic,endoplasmic reticulum,Acetyl-CoA,Cytochrome C,BRCA1,seed,PMC ID
Mus musculus,Animal,UV-C,41.98 J,3102,harmful,pathways,golgi,Acetyl-CoA,Collagen,APOE,seed,Scopus
Escherichia coli,Animal,UV-C,18.98 KW,3089,harmful,signaling,endoplasmic reticulum,Glucose,Keratin,APOE,tear,Scopus
Arabidopsis thaliana,Plant,UV-A,59.77 W,1360,hermetic,epigenetic,mitochondrion,Citric Acid,Tubulin,APOE,seed,Scopus
Homo sapiens,Animal,UV-C,22.85 W,1951,harmful,signaling,proxisome,Fructose,Cytochrome C,EGFR,skin,PMC ID
Escherichia coli,Human,UV-A,50.25 KW,168,hermetic,signaling,proxisome,Pyruvate,Keratin,APOE,skin,PMC ID
Arabidopsis thaliana,Microorganism,UV-B,35.51 KW,3328,hermetic,pathways,lysosome,Citric Acid,Cytochrome C,MTOR,seed,PMC ID
Mus musculus,Microorganism,UV-C,99.09 KW,599,hermetic,pathways,cytoplasm,Glucose,Tubulin,EGFR,skin,Scopus
Arabidopsis thaliana,Animal,UV-C,6.41 J,2421,hermetic,pathways,golgi,Adenosine Triphosphate,Albumin,VEGFA,cell,Scopus
Mus musculus,Animal,UV-A,7.45 KJ,559,hermetic,DNA repair,proxisome,Fructose,Collagen,BRCA1,whole body,Scopus
Arabidopsis thaliana,Human,UV-B,82.14 J,1824,harmful,DNA repair,cell wall,Citric Acid,Collagen,TP53,skin,PMC ID
Homo sapiens,Animal,UV-B,14.00 W,2437,harmful,pathways,ribosome,Fructose,Tubulin,BRCA1,tear,Scopus
Arabidopsis thaliana,Human,UV-A,30.39 KW,2210,harmful,signaling,lysosome,Fructose,Tubulin,MTOR,whole body,Scopus
Arabidopsis thaliana,Plant,UV-B,12.30 J,713,harmful,pathways,chloroplast,Fructose,Insulin,BRCA1,skin,Scopus
Mus musculus,Animal,UV-C,20.43 W,230,harmful,signaling,lysosome,Glucose,Hemoglobin,KRAS,seed,Scopus
Arabidopsis thaliana,Animal,UV-B,7.09 KW,1642,hermetic,pathways,nucleus,Fructose,Collagen,KRAS,plant,PMC ID
Mus musculus,Human,UV-C,90.80 KJ,1333,harmful,pathways,cytoplasm,Pyruvate,Collagen,VEGFA,plant,Scopus
Mus musculus,Microorganism,UV-A,40.15 KJ,3453,harmful,epigenetic,membrane,Glucose,Hemoglobin,MTOR,seed,Scopus
Escherichia coli,Animal,UV-B,81.31 J,2622,hermetic,DNA damage,lysosome,Adenosine Triphosphate,Myosin,APOE,seed,PMC ID
Escherichia coli,Animal,UV-C,12.05 KJ,710,harmful,epigenetic,cell wall,Pyruvate,Keratin,KRAS,whole body,PMC ID
Homo sapiens,Animal,UV-B,5.99 J,1219,hermetic,epigenetic,chloroplast,Acetyl-CoA,Collagen,APOE,seed,PMC ID
Homo sapiens,Human,UV-B,62.64 J,861,hermetic,epigenetic,ribosome,Lactic Acid,Collagen,BRCA1,skin,Scopus
Mus musculus,Microorganism,UV-B,51.30 W,698,harmful,DNA damage,membrane,Citric Acid,Keratin,VEGFA,seed,Scopus
Homo sapiens,Human,UV-C,55.79 W,3136,harmful,signaling,proxisome,Acetyl-CoA,Tubulin,EGFR,whole body,PMC ID
Escherichia coli,Plant,UV-B,10.17 KW,2217,harmful,DNA repair,lysosome,Lactic Acid,Cytochrome C,EGFR,seed,PMC ID
Homo sapiens,Human,UV-C,63.47 J,2659,hermetic,DNA damage,ribosome,Glucose,Cytochrome C,KRAS,cell,Scopus
Arabidopsis thaliana,Animal,UV-C,50.01 KW,328,harmful,DNA damage,golgi,Glucose,Myosin,EGFR,cell,PMC ID
Mus musculus,Plant,UV-A,79.88 KJ,3475,harmful,DNA damage,mitochondrion,Pyruvate,Cytochrome C,BRCA1,cell,Scopus
Homo sapiens,Microorganism,UV-C,63.72 KJ,2523,hermetic,epigenetic,membrane,Pyruvate,Collagen,MTOR,whole body,Scopus
Homo sapiens,Animal,UV-B,28.13 W,1475,hermetic,DNA damage,cytoplasm,Nicotinamide Adenine Dinucleotide,Insulin,KRAS,tear,PMC ID
Homo sapiens,Plant,UV-A,75.33 J,1637,harmful,signaling,membrane,Nicotinamide Adenine Dinucleotide,Insulin,KRAS,skin,PMC ID
Mus musculus,Animal,UV-A,33.77 J,2228,hermetic,signaling,lysosome,Pyruvate,Collagen,VEGFA,tear,PMC ID
Mus musculus,Microorganism,UV-B,52.12 KJ,3159,hermetic,pathways,cytoplasm,Pyruvate,Collagen,KRAS,tear,Scopus
Homo sapiens,Animal,UV-B,48.24 KJ,490,hermetic,DNA repair,vacuole,Fructose,Albumin,KRAS,skin,Scopus
Homo sapiens,Animal,UV-A,87.77 J,1211,hermetic,DNA repair,chloroplast,Pyruvate,Hemoglobin,KRAS,skin,Scopus
Homo sapiens,Animal,UV-C,43.87 J,2016,harmful,DNA damage,ribosome,Glucose,Albumin,APOE,tear,PMC ID
Arabidopsis thaliana,Animal,UV-A,29.57 J,2440,hermetic,epigenetic,lysosome,Adenosine Triphosphate,Cytochrome C,TP53,skin,PMC ID
Homo sapiens,Microorganism,UV-A,85.39 J,1971,hermetic,pathways,cell wall,Glucose,Hemoglobin,MTOR,tear,PMC ID
Arabidopsis thaliana,Animal,UV-C,31.74 KJ,1528,harmful,DNA damage,membrane,Fructose,Tubulin,MTOR,cell,Scopus
Arabidopsis thaliana,Human,UV-C,51.24 KW,1096,harmful,DNA damage,lysosome,Fructose,Keratin,BRCA1,skin,PMC ID
Homo sapiens,Plant,UV-C,9.17 W,1296,hermetic,pathways,chloroplast,Nicotinamide Adenine Dinucleotide,Myosin,APOE,cell,PMC ID
Mus musculus,Animal,UV-C,41.62 KW,2071,harmful,epigenetic,cytoplasm,Pyruvate,Collagen,EGFR,cell,PMC ID
Escherichia coli,Human,UV-A,98.08 W,2675,hermetic,epigenetic,golgi,Nicotinamide Adenine Dinucleotide,Cytochrome C,MTOR,skin,Scopus
Homo sapiens,Human,UV-A,81.80 KJ,3557,harmful,DNA damage,cell wall,Citric Acid,Hemoglobin,EGFR,cell,Scopus
Escherichia coli,Microorganism,UV-A,25.70 KW,3451,hermetic,DNA damage,mitochondrion,Nicotinamide Adenine Dinucleotide,Hemoglobin,APOE,tear,Scopus
Arabidopsis thaliana,Human,UV-C,58.32 J,1108,hermetic,signaling,ribosome,Pyruvate,Insulin,EGFR,cell,PMC ID
Homo sapiens,Human,UV-B,20.60 W,2820,hermetic,pathways,vacuole,Fructose,Hemoglobin,EGFR,skin,Scopus
Arabidopsis thaliana,Animal,UV-A,84.99 J,2676,harmful,epigenetic,nucleus,Acetyl-CoA,Keratin,EGFR,tear,Scopus
Arabidopsis thaliana,Animal,UV-B,5.29 KJ,335,hermetic,DNA damage,golgi,Pyruvate,Tubulin,EGFR,plant,PMC ID
