Species,Organism,UV,"Exposure intensity (in J, KJ, W, KW)",Exposure time (in seconds),Exposure severity,Biological responses,Organelle,Metabolites names,Proteins names,Genes names,Studied tissue,Reference
Homo sapiens,Plant,UV-C,75.38 J,2254,hermetic,DNA repair,golgi,Nicotinamide Adenine Dinucleotide,Cytochrome C,KRAS,tear,PMC ID
Arabidopsis thaliana,Plant,UV-B,79.40 KJ,2811,hermetic,signaling,lysosome,Citric Acid,Collagen,TP53,plant,PMC ID
Mus musculus,Animal,UV-A,11.97 KW,1106,harmful,signaling,proxisome,Glucose,Cytochrome C,APOE,cell,Scopus
Mus musculus,Plant,UV-A,67.03 W,1668,hermetic,epigenetic,nucleus,Adenosine Triphosphate,Keratin,KRAS,tear,Scopus
Escherichia coli,Plant,UV-C,37.71 KJ,2865,harmful,epigenetic,ribosome,Nicotinamide Adenine Dinucleotide,Insulin,BRCA1,whole body,Scopus
Mus musculus,Plant,UV-C,1.39 KJ,2115,harmful,signaling,ribosome,Lactic Acid,Hemoglobin,BRCA1,tear,Scopus
Arabidopsis thaliana,Human,UV-C,13.11 W,2276,harmful,DNA damage,cell wall,Lactic Acid,Hemoglobin,BRCA1,whole body,PMC ID
Escherichia coli,Human,UV-A,24.45 J,187,hermetic,DNA repair,golgi,Fructose,Cytochrome C,TP53,tear,Scopus
Escherichia coli,Microorganism,UV-B,40.86 KW,3466,hermetic,DNA repair,ribosome,Fructose,Albumin,TP53,plant,PMC ID
Homo sapiens,Microorganism,UV-B,73.14 KW,1915,hermetic,signaling,vacuole,Citric Acid,Collagen,TP53,whole body,PMC ID
Arabidopsis thaliana,Animal,UV-A,76.57 W,2660,hermetic,DNA damage,cell wall,Acetyl-CoA,Collagen,KRAS,tear,PMC ID
Mus musculus,Animal,UV-C,17.97 W,1502,hermetic,DNA damage,mitochondrion,Glucose,Myosin,BRAF,skin,Scopus
Arabidopsis thaliana,Human,UV-A,20.30 J,77,hermetic,DNA repair,membrane,Glucose,Tubulin,BRCA1,seed,PMC ID
Escherichia coli,Plant,UV-A,52.32 KJ,2927,harmful,pathways,vacuole,Fructose,Collagen,APOE,seed,PMC ID
Arabidopsis thaliana,Animal,UV-A,43.45 W,3395,hermetic,signaling,nucleus,Citric Acid,Albumin,MTOR,plant,Scopus
Escherichia coli,Microorganism,UV-B,63.97 KJ,2108,harmful,epigenetic,membrane,Citric Acid,Insulin,VEGFA,tear,PMC ID
Mus musculus,Animal,UV-A,50.18 KJ,3335,harmful,DNA repair,ribosome,Nicotinamide Adenine Dinucleotide,Hemoglobin,VEGFA,cell,PMC ID
Homo sapiens,Animal,UV-B,14.20 J,2204,hermetic,DNA damage,endoplasmic reticulum,Citric Acid,Collagen,EGFR,plant,PMC ID
Arabidopsis thaliana,Human,UV-C,26.14 KW,480,hermetic,DNA repair,cytoplasm,Pyruvate,Keratin,KRAS,skin,Scopus
Escherichia coli,Plant,UV-A,38.25 J,2939,hermetic,signaling,membrane,Acetyl-CoA,Insulin,VEGFA,whole body,Scopus
Arabidopsis thaliana,Microorganism,UV-A,8.16 J,1094,harmful,pathways,cell wall,Nicotinamide Adenine Dinucleotide,Albumin,BRCA1,skin,PMC ID
Homo sapiens,Microorganism,UV-B,57.20 J,2110,hermetic,DNA damage,golgi,Fructose,Insulin,TP53,skin,PMC ID
Mus musculus,Plant,UV-C,20.76 KW,2459,hermetic,DNA repair,cell wall,Fructose,Albumin,EGFR,tear,PMC ID
Homo sapiens,Microorganism,UV-B,78.75 W,3030,hermetic,pathways,mitochondrion,Glucose,Keratin,APOE,cell,PMC ID
Arabidopsis thaliana,Microorganism,UV-C,66.18 J,589,hermetic,pathways,nucleus,Lactic Acid,Collagen,BRCA1,tear,Scopus
Homo sapiens,Plant,UV-C,29.95 J,3084,harmful,epigenetic,mitochondrion,Pyruvate,Hemoglobin,BRAF,cell,PMC ID
Arabidopsis thaliana,Human,UV-C,76.39 KW,2860,harmful,DNA damage,membrane,Citric Acid,Albumin,KRAS,cell,PMC ID
Homo sapiens,Animal,UV-C,95.25 J,39,harmful,signaling,cytoplasm,Glucose,Tubulin,BRCA1,whole body,Scopus
Arabidopsis thaliana,Microorganism,UV-C,71.39 KJ,2019,harmful,DNA repair,proxisome,Adenosine Triphosphate,Insulin,APOE,seed,Scopus
Escherichia coli,Microorganism,UV-A,41.45 J,2218,hermetic,signaling,endoplasmic reticulum,Citric Acid,Myosin,BRAF,seed,PMC ID
Arabidopsis thaliana,Human,UV-B,81.04 KW,2747,hermetic,DNA repair,golgi,Glucose,Collagen,MTOR,seed,Scopus
Mus musculus,Microorganism,UV-B,68.43 J,661,hermetic,epigenetic,lysosome,Lactic Acid,Collagen,KRAS,tear,Scopus
Arabidopsis thaliana,Plant,UV-C,81.98 J,1640,hermetic,DNA repair,proxisome,Pyruvate,Albumin,EGFR,tear,PMC ID
Mus musculus,Plant,UV-C,53.96 KW,2711,hermetic,DNA repair,vacuole,Citric Acid,Insulin,KRAS,plant,Scopus
Escherichia coli,Animal,UV-B,78.20 W,1287,harmful,epigenetic,cell wall,Nicotinamide Adenine Dinucleotide,Insulin,BRAF,whole body,PMC ID
Homo sapiens,Human,UV-B,19.96 W,1494,hermetic,epigenetic,lysosome,Glucose,Keratin,TP53,seed,PMC ID
Arabidopsis thaliana,Microorganism,UV-A,86.91 J,1698,hermetic,DNA repair,cytoplasm,Nicotinamide Adenine Dinucleotide,Albumin,KRAS,whole body,Scopus
Homo sapiens,Human,UV-A,98.74 J,1087,hermetic,epigenetic,membrane,Pyruvate,Tubulin,MTOR,cell,Scopus
Arabidopsis thaliana,Human,UV-A,75.01 J,347,hermetic,DNA repair,golgi,Acetyl-CoA,Tubulin,TP53,whole body,PMC ID
Arabidopsis thaliana,Animal,UV-C,3.98 KJ,321,hermetic,signaling,cell wall,Pyruvate,Insulin,BRCA1,tear,Scopus
Mus musculus,Plant,UV-C,55.46 KW,1589,harmful,DNA damage,mitochondrion,Adenosine Triphosphate,Albumin,MTOR,cell,PMC ID
Escherichia coli,Human,UV-A,96.35 KW,3448,harmful,epigenetic,ribosome,Pyruvate,Cytochrome C,TP53,whole body,Scopus
Mus musculus,Microorganism,UV-B,63.03 KJ,563,harmful,epigenetic,lysosome,Nicotinamide Adenine Dinucleotide,Cytochrome C,MTOR,plant,PMC ID
Arabidopsis thaliana,Human,UV-A,1.63 KJ,1630,harmful,DNA repair,ribosome,Nicotinamide Adenine Dinucleotide,Myosin,TP53,tear,PMC ID
Mus musculus,Human,UV-A,51.06 J,184,hermetic,DNA repair,cytoplasm,Nicotinamide Adenine Dinucleotide,Cytochrome C,BRCA1,cell,Scopus
Mus musculus,Microorganism,UV-C,38.78 J,990,hermetic,DNA damage,lysosome,Adenosine Triphosphate,Cytochrome C,BRAF,whole body,Scopus
Homo sapiens,Plant,UV-B,90.04 W,2193,harmful,pathways,nucleus,Lactic Acid,Myosin,BRCA1,plant,PMC ID
Mus musculus,Microorganism,UV-A,46.18 KW,1746,hermetic,DNA repair,mitochondrion,Citric Acid,Tubulin,EGFR,skin,Scopus
Escherichia coli,Animal,UV-C,88.73 KW,2166,harmful,signaling,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Keratin,BRAF,skin,PMC ID
Mus musculus,Human,UV-A,9.35 KJ,851,hermetic,epigenetic,membrane,Glucose,Myosin,BRAF,whole body,PMC ID
Escherichia coli,Human,UV-C,98.48 W,624,harmful,pathways,lysosome,Adenosine Triphosphate,Keratin,BRAF,skin,Scopus
Escherichia coli,Microorganism,UV-C,15.74 KW,630,harmful,DNA repair,lysosome,Citric Acid,Hemoglobin,BRCA1,seed,PMC ID
Homo sapiens,Animal,UV-C,56.45 KJ,2720,hermetic,DNA repair,lysosome,Citric Acid,Myosin,KRAS,skin,PMC ID
Mus musculus,Microorganism,UV-B,66.94 J,1414,hermetic,pathways,ribosome,Nicotinamide Adenine Dinucleotide,Myosin,APOE,seed,Scopus
Arabidopsis thaliana,Human,UV-A,68.43 W,102,hermetic,pathways,cell wall,Acetyl-CoA,Myosin,VEGFA,cell,Scopus
Homo sapiens,Human,UV-B,69.03 W,2571,harmful,DNA repair,cell wall,Citric Acid,Cytochrome C,BRAF,cell,PMC ID
Mus musculus,Plant,UV-C,21.27 W,3261,harmful,DNA damage,cytoplasm,Lactic Acid,Collagen,VEGFA,seed,Scopus
Mus musculus,Microorganism,UV-B,94.71 KJ,3024,harmful,signaling,ribosome,Glucose,Myosin,APOE,whole body,PMC ID
Homo sapiens,Microorganism,UV-B,66.63 KW,1305,harmful,pathways,lysosome,Nicotinamide Adenine Dinucleotide,Cytochrome C,BRCA1,whole body,PMC ID
Arabidopsis thaliana,Human,UV-A,27.37 J,121,hermetic,pathways,chloroplast,Acetyl-CoA,Collagen,BRAF,cell,PMC ID
Mus musculus,Microorganism,UV-A,24.61 J,2430,harmful,pathways,lysosome,Lactic Acid,Albumin,KRAS,seed,PMC ID
Mus musculus,Animal,UV-C,81.66 KW,1689,harmful,pathways,golgi,Fructose,Tubulin,KRAS,plant,PMC ID
Mus musculus,Microorganism,UV-C,68.85 KJ,683,hermetic,DNA damage,nucleus,Fructose,Cytochrome C,VEGFA,tear,Scopus
Homo sapiens,Plant,UV-C,48.45 J,1674,harmful,signaling,chloroplast,Glucose,Insulin,KRAS,seed,PMC ID
Mus musculus,Human,UV-B,37.64 KW,3234,hermetic,DNA damage,vacuole,Glucose,Cytochrome C,BRCA1,plant,Scopus
Escherichia coli,Microorganism,UV-B,89.59 KW,1712,harmful,DNA repair,nucleus,Pyruvate,Keratin,EGFR,skin,Scopus
Escherichia coli,Plant,UV-A,73.62 KJ,1838,hermetic,pathways,mitochondrion,Nicotinamide Adenine Dinucleotide,Cytochrome C,BRCA1,skin,Scopus
Mus musculus,Microorganism,UV-A,26.48 J,2913,harmful,DNA damage,chloroplast,Nicotinamide Adenine Dinucleotide,Keratin,TP53,skin,PMC ID
Arabidopsis thaliana,Human,UV-A,84.73 W,3086,harmful,epigenetic,chloroplast,Citric Acid,Myosin,APOE,cell,Scopus
Homo sapiens,Plant,UV-C,42.11 KJ,3477,harmful,DNA repair,ribosome,Fructose,Keratin,MTOR,seed,PMC ID
Escherichia coli,Plant,UV-A,54.49 J,2069,harmful,DNA repair,chloroplast,Fructose,Albumin,TP53,plant,Scopus
Escherichia coli,Human,UV-B,68.57 W,835,harmful,DNA repair,chloroplast,Pyruvate,Albumin,KRAS,tear,PMC ID
Homo sapiens,Microorganism,UV-C,89.54 KW,1471,harmful,epigenetic,proxisome,Glucose,Tubulin,BRAF,tear,PMC ID
Arabidopsis thaliana,Plant,UV-C,66.73 KW,1254,harmful,pathways,nucleus,Adenosine Triphosphate,Insulin,KRAS,seed,PMC ID
Escherichia coli,Plant,UV-C,81.19 KW,1730,harmful,DNA repair,mitochondrion,Fructose,Myosin,EGFR,seed,PMC ID
Escherichia coli,Plant,UV-B,87.36 KW,2464,hermetic,DNA repair,nucleus,Fructose,Tubulin,VEGFA,cell,Scopus
Homo sapiens,Plant,UV-C,13.73 J,637,harmful,epigenetic,mitochondrion,Adenosine Triphosphate,Hemoglobin,TP53,plant,Scopus
Mus musculus,Human,UV-C,54.86 KJ,2870,hermetic,pathways,ribosome,Citric Acid,Cytochrome C,APOE,seed,Scopus
Mus musculus,Animal,UV-B,76.48 KW,3053,harmful,pathways,cell wall,Glucose,Cytochrome C,MTOR,seed,Scopus
Mus musculus,Human,UV-B,6.91 W,2369,harmful,signaling,proxisome,Glucose,Hemoglobin,APOE,skin,Scopus
Mus musculus,Plant,UV-A,1.58 J,3059,harmful,pathways,cytoplasm,Nicotinamide Adenine Dinucleotide,Cytochrome C,TP53,tear,PMC ID
Mus musculus,Animal,UV-C,19.74 W,3250,harmful,signaling,ribosome,Adenosine Triphosphate,Insulin,VEGFA,cell,PMC ID
Mus musculus,Animal,UV-A,90.68 J,1557,hermetic,signaling,golgi,Lactic Acid,Albumin,BRCA1,cell,PMC ID
Homo sapiens,Plant,UV-B,58.47 KW,2758,harmful,DNA damage,endoplasmic reticulum,Adenosine Triphosphate,Tubulin,APOE,seed,PMC ID
Mus musculus,Animal,UV-A,90.22 KW,3296,hermetic,epigenetic,proxisome,Citric Acid,Hemoglobin,EGFR,cell,PMC ID
Arabidopsis thaliana,Microorganism,UV-A,55.43 W,1243,harmful,signaling,chloroplast,Acetyl-CoA,Tubulin,MTOR,skin,Scopus
Escherichia coli,Animal,UV-C,29.96 J,2617,hermetic,pathways,chloroplast,Citric Acid,Insulin,BRCA1,skin,PMC ID
Arabidopsis thaliana,Human,UV-C,59.50 J,2782,harmful,signaling,proxisome,Nicotinamide Adenine Dinucleotide,Hemoglobin,BRAF,whole body,PMC ID
Arabidopsis thaliana,Animal,UV-A,53.79 KJ,861,hermetic,pathways,cytoplasm,Pyruvate,Tubulin,APOE,cell,Scopus
Homo sapiens,Microorganism,UV-A,90.77 KW,3111,hermetic,DNA damage,chloroplast,Citric Acid,Insulin,BRCA1,skin,PMC ID
Homo sapiens,Microorganism,UV-B,17.37 W,466,hermetic,pathways,nucleus,Acetyl-CoA,Tubulin,VEGFA,skin,Scopus
Homo sapiens,Plant,UV-A,85.21 KJ,1328,hermetic,DNA damage,proxisome,Nicotinamide Adenine Dinucleotide,Cytochrome C,APOE,tear,PMC ID
Mus musculus,Animal,UV-B,53.92 W,96,hermetic,pathways,membrane,Nicotinamide Adenine Dinucleotide,Collagen,APOE,seed,Scopus
Arabidopsis thaliana,Animal,UV-A,89.72 KJ,1739,harmful,DNA damage,golgi,Pyruvate,Keratin,BRCA1,skin,Scopus
Homo sapiens,Microorganism,UV-A,57.74 J,2544,hermetic,epigenetic,lysosome,Fructose,Insulin,BRCA1,plant,PMC ID
Homo sapiens,Animal,UV-B,58.78 KJ,1904,hermetic,DNA repair,proxisome,Citric Acid,Cytochrome C,APOE,whole body,Scopus
Mus musculus,Plant,UV-A,86.54 W,2552,harmful,signaling,cell wall,Glucose,Keratin,TP53,cell,Scopus
Homo sapiens,Human,UV-C,72.82 W,2238,harmful,signaling,cell wall,Nicotinamide Adenine Dinucleotide,Myosin,VEGFA,plant,Scopus
Arabidopsis thaliana,Plant,UV-C,39.69 W,1690,harmful,DNA damage,vacuole,Adenosine Triphosphate,Collagen,BRAF,plant,PMC ID
Homo sapiens,Human,UV-A,81.98 W,2357,harmful,DNA damage,cytoplasm,Acetyl-CoA,Insulin,APOE,cell,Scopus
Homo sapiens,Animal,UV-B,62.69 KW,2552,harmful,signaling,cell wall,Pyruvate,Keratin,VEGFA,seed,Scopus
Mus musculus,Animal,UV-B,22.16 KJ,820,harmful,DNA repair,proxisome,Pyruvate,Albumin,MTOR,cell,Scopus
Mus musculus,Animal,UV-A,38.39 J,1377,hermetic,signaling,cell wall,Fructose,Insulin,BRCA1,whole body,PMC ID
Homo sapiens,Plant,UV-B,77.28 KW,819,hermetic,DNA damage,vacuole,Adenosine Triphosphate,Collagen,EGFR,plant,Scopus
Homo sapiens,Plant,UV-B,29.93 W,1346,hermetic,DNA damage,cell wall,Lactic Acid,Keratin,MTOR,plant,PMC ID
Escherichia coli,Microorganism,UV-B,35.09 KJ,397,hermetic,DNA damage,endoplasmic reticulum,Citric Acid,Tubulin,EGFR,skin,PMC ID
Escherichia coli,Microorganism,UV-A,50.98 J,2755,harmful,epigenetic,endoplasmic reticulum,Acetyl-CoA,Myosin,KRAS,skin,Scopus
Mus musculus,Human,UV-C,62.03 KW,1411,harmful,signaling,ribosome,Adenosine Triphosphate,Albumin,TP53,skin,PMC ID
Mus musculus,Microorganism,UV-C,56.87 W,1017,harmful,epigenetic,lysosome,Nicotinamide Adenine Dinucleotide,Keratin,MTOR,whole body,PMC ID
Mus musculus,Human,UV-C,61.16 KW,230,hermetic,DNA damage,vacuole,Glucose,Insulin,BRAF,cell,PMC ID
Homo sapiens,Microorganism,UV-C,70.02 J,3176,hermetic,signaling,ribosome,Adenosine Triphosphate,Cytochrome C,MTOR,seed,PMC ID
Homo sapiens,Plant,UV-A,12.59 KJ,1312,hermetic,epigenetic,cytoplasm,Adenosine Triphosphate,Myosin,BRAF,seed,PMC ID
Arabidopsis thaliana,Microorganism,UV-C,49.97 J,1661,hermetic,signaling,nucleus,Acetyl-CoA,Albumin,TP53,plant,Scopus
Mus musculus,Human,UV-C,43.68 W,3595,hermetic,epigenetic,cell wall,Lactic Acid,Hemoglobin,TP53,skin,Scopus
Escherichia coli,Plant,UV-B,37.98 W,3013,harmful,signaling,chloroplast,Adenosine Triphosphate,Tubulin,BRCA1,whole body,Scopus
Mus musculus,Microorganism,UV-C,52.98 J,1358,hermetic,epigenetic,endoplasmic reticulum,Acetyl-CoA,Tubulin,TP53,skin,PMC ID
Escherichia coli,Animal,UV-A,73.01 KW,2246,harmful,signaling,ribosome,Acetyl-CoA,Tubulin,EGFR,plant,Scopus
Arabidopsis thaliana,Human,UV-C,4.23 W,902,hermetic,pathways,lysosome,Lactic Acid,Tubulin,MTOR,whole body,Scopus
Mus musculus,Microorganism,UV-A,88.60 KJ,228,harmful,DNA repair,cytoplasm,Nicotinamide Adenine Dinucleotide,Keratin,VEGFA,plant,Scopus
Mus musculus,Animal,UV-A,44.03 J,226,hermetic,signaling,cell wall,Citric Acid,Insulin,KRAS,tear,PMC ID
Escherichia coli,Animal,UV-A,86.52 KJ,2194,hermetic,DNA damage,proxisome,Nicotinamide Adenine Dinucleotide,Insulin,APOE,skin,PMC ID
Escherichia coli,Human,UV-B,17.55 KJ,1306,hermetic,signaling,lysosome,Adenosine Triphosphate,Tubulin,KRAS,plant,PMC ID
Arabidopsis thaliana,Animal,UV-B,16.62 W,82,hermetic,DNA repair,endoplasmic reticulum,Glucose,Collagen,APOE,plant,PMC ID
Mus musculus,Plant,UV-A,13.18 KW,1072,harmful,DNA repair,membrane,Pyruvate,Keratin,EGFR,plant,Scopus
Escherichia coli,Human,UV-B,0.69 KW,930,harmful,signaling,mitochondrion,Glucose,Myosin,TP53,whole body,Scopus
Homo sapiens,Human,UV-A,9.23 KJ,2813,hermetic,DNA damage,endoplasmic reticulum,Glucose,Albumin,BRCA1,seed,Scopus
Mus musculus,Plant,UV-C,36.29 KJ,2375,harmful,DNA damage,proxisome,Adenosine Triphosphate,Myosin,VEGFA,plant,PMC ID
Mus musculus,Human,UV-B,32.52 W,1582,hermetic,DNA repair,ribosome,Nicotinamide Adenine Dinucleotide,Myosin,KRAS,plant,PMC ID
Arabidopsis thaliana,Human,UV-A,53.42 J,533,harmful,DNA damage,endoplasmic reticulum,Acetyl-CoA,Hemoglobin,EGFR,skin,PMC ID
Mus musculus,Human,UV-B,17.04 KW,1736,harmful,pathways,proxisome,Adenosine Triphosphate,Collagen,MTOR,cell,Scopus
Arabidopsis thaliana,Animal,UV-A,25.61 J,895,hermetic,pathways,chloroplast,Nicotinamide Adenine Dinucleotide,Insulin,VEGFA,cell,PMC ID
Arabidopsis thaliana,Microorganism,UV-A,9.68 KW,1297,hermetic,DNA damage,chloroplast,Citric Acid,Tubulin,VEGFA,plant,Scopus
Homo sapiens,Microorganism,UV-A,2.27 J,3397,harmful,pathways,vacuole,Citric Acid,Hemoglobin,TP53,cell,PMC ID
Arabidopsis thaliana,Animal,UV-B,7.14 J,608,hermetic,pathways,lysosome,Adenosine Triphosphate,Insulin,VEGFA,plant,PMC ID
Arabidopsis thaliana,Animal,UV-B,66.76 KJ,1922,hermetic,epigenetic,membrane,Fructose,Hemoglobin,APOE,plant,Scopus
Mus musculus,Animal,UV-A,52.31 KW,2552,harmful,DNA repair,lysosome,Citric Acid,Insulin,TP53,whole body,Scopus
Arabidopsis thaliana,Microorganism,UV-A,67.31 J,2536,harmful,DNA damage,nucleus,Lactic Acid,Keratin,BRAF,skin,Scopus
Homo sapiens,Microorganism,UV-C,50.88 KJ,1443,harmful,pathways,chloroplast,Acetyl-CoA,Tubulin,BRCA1,tear,Scopus
Homo sapiens,Animal,UV-A,86.93 KW,3584,hermetic,DNA damage,cell wall,Citric Acid,Insulin,BRAF,tear,Scopus
Mus musculus,Plant,UV-A,28.63 J,2031,harmful,pathways,nucleus,Acetyl-CoA,Myosin,BRAF,plant,Scopus
Arabidopsis thaliana,Microorganism,UV-A,42.57 KW,3288,hermetic,pathways,cell wall,Citric Acid,Cytochrome C,BRCA1,whole body,PMC ID
