Species,Organism,UV,"Exposure intensity (in J, KJ, W, KW)",Exposure time (in seconds),Exposure severity,Biological responses,Organelle,Metabolites names,Proteins names,Genes names,Studied tissue,Reference
Mus musculus,Human,UV-C,48.83 KW,790,hermetic,DNA repair,chloroplast,Acetyl-CoA,Cytochrome C,VEGFA,tear,Scopus
Mus musculus,Animal,UV-C,69.72 KJ,3467,hermetic,DNA repair,membrane,Nicotinamide Adenine Dinucleotide,Myosin,TP53,seed,PMC ID
Arabidopsis thaliana,Human,UV-C,75.09 KJ,956,hermetic,DNA damage,cytoplasm,Citric Acid,Myosin,VEGFA,skin,PMC ID
Mus musculus,Microorganism,UV-B,99.68 KW,3086,hermetic,DNA damage,nucleus,Nicotinamide Adenine Dinucleotide,Cytochrome C,TP53,skin,Scopus
Escherichia coli,Plant,UV-B,11.27 J,331,hermetic,pathways,lysosome,Acetyl-CoA,Collagen,VEGFA,skin,Scopus
Mus musculus,Plant,UV-C,8.36 KW,3329,harmful,pathways,cytoplasm,Nicotinamide Adenine Dinucleotide,Collagen,APOE,seed,Scopus
Homo sapiens,Human,UV-B,10.16 KJ,1093,hermetic,DNA repair,cell wall,Lactic Acid,Cytochrome C,TP53,plant,Scopus
Mus musculus,Plant,UV-C,62.30 KJ,603,harmful,pathways,proxisome,Lactic Acid,Myosin,VEGFA,tear,Scopus
Arabidopsis thaliana,Animal,UV-C,13.64 W,2100,hermetic,signaling,vacuole,Nicotinamide Adenine Dinucleotide,Hemoglobin,BRCA1,plant,Scopus
Homo sapiens,Microorganism,UV-A,1.85 J,325,hermetic,signaling,lysosome,Adenosine Triphosphate,Tubulin,EGFR,skin,Scopus
Homo sapiens,Plant,UV-B,43.71 W,2181,hermetic,pathways,lysosome,Citric Acid,Collagen,APOE,cell,PMC ID
Mus musculus,Microorganism,UV-A,29.42 W,862,harmful,pathways,membrane,Lactic Acid,Collagen,TP53,seed,Scopus
Homo sapiens,Microorganism,UV-B,62.17 KJ,2633,hermetic,epigenetic,vacuole,Acetyl-CoA,Myosin,BRCA1,cell,PMC ID
Mus musculus,Animal,UV-C,78.06 KW,563,harmful,DNA repair,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Insulin,MTOR,skin,Scopus
Arabidopsis thaliana,Plant,UV-C,83.26 KJ,1054,harmful,DNA repair,golgi,Pyruvate,Keratin,MTOR,plant,PMC ID
Homo sapiens,Animal,UV-A,77.16 J,581,hermetic,pathways,golgi,Acetyl-CoA,Collagen,EGFR,skin,PMC ID
Escherichia coli,Human,UV-B,88.82 J,793,hermetic,epigenetic,mitochondrion,Fructose,Myosin,EGFR,seed,Scopus
Arabidopsis thaliana,Human,UV-C,11.21 W,1071,harmful,signaling,ribosome,Citric Acid,Cytochrome C,VEGFA,cell,PMC ID
Mus musculus,Microorganism,UV-A,29.18 J,22,hermetic,DNA repair,mitochondrion,Lactic Acid,Insulin,VEGFA,skin,Scopus
Arabidopsis thaliana,Microorganism,UV-B,75.23 KJ,3565,hermetic,pathways,nucleus,Fructose,Keratin,BRCA1,cell,PMC ID
Mus musculus,Animal,UV-B,84.11 W,2567,hermetic,DNA repair,endoplasmic reticulum,Lactic Acid,Keratin,APOE,skin,Scopus
Arabidopsis thaliana,Microorganism,UV-A,35.32 KJ,3136,harmful,DNA damage,golgi,Citric Acid,Cytochrome C,BRAF,cell,Scopus
Escherichia coli,Animal,UV-B,60.22 KJ,2558,harmful,epigenetic,ribosome,Fructose,Keratin,VEGFA,plant,PMC ID
Arabidopsis thaliana,Human,UV-C,44.93 J,639,harmful,DNA repair,membrane,Pyruvate,Hemoglobin,APOE,skin,Scopus
Escherichia coli,Animal,UV-B,55.29 W,1623,harmful,DNA repair,mitochondrion,Pyruvate,Albumin,EGFR,cell,PMC ID
Homo sapiens,Plant,UV-A,41.62 J,1118,hermetic,epigenetic,cell wall,Adenosine Triphosphate,Insulin,TP53,whole body,PMC ID
Homo sapiens,Plant,UV-B,46.77 J,764,harmful,DNA repair,lysosome,Fructose,Hemoglobin,TP53,whole body,Scopus
Escherichia coli,Human,UV-C,38.77 J,3018,hermetic,pathways,cytoplasm,Glucose,Hemoglobin,BRCA1,seed,PMC ID
Mus musculus,Microorganism,UV-B,43.11 W,916,harmful,signaling,mitochondrion,Lactic Acid,Collagen,VEGFA,tear,PMC ID
Homo sapiens,Plant,UV-B,17.40 W,539,harmful,DNA damage,golgi,Acetyl-CoA,Keratin,BRAF,seed,Scopus
Homo sapiens,Animal,UV-A,66.46 KJ,1889,hermetic,DNA damage,golgi,Nicotinamide Adenine Dinucleotide,Insulin,BRAF,whole body,PMC ID
Escherichia coli,Microorganism,UV-A,66.25 KW,3034,hermetic,epigenetic,vacuole,Citric Acid,Hemoglobin,BRCA1,cell,PMC ID
Homo sapiens,Animal,UV-C,70.21 KJ,3258,harmful,pathways,vacuole,Acetyl-CoA,Keratin,BRCA1,whole body,Scopus
Escherichia coli,Microorganism,UV-C,31.52 J,2071,harmful,DNA repair,ribosome,Nicotinamide Adenine Dinucleotide,Insulin,KRAS,seed,Scopus
Mus musculus,Human,UV-C,57.81 KJ,687,harmful,DNA damage,nucleus,Nicotinamide Adenine Dinucleotide,Myosin,MTOR,whole body,PMC ID
Arabidopsis thaliana,Microorganism,UV-B,8.50 W,700,hermetic,signaling,vacuole,Citric Acid,Keratin,VEGFA,whole body,PMC ID
Mus musculus,Animal,UV-C,59.12 KW,525,hermetic,signaling,cell wall,Fructose,Keratin,MTOR,cell,Scopus
Arabidopsis thaliana,Microorganism,UV-C,58.44 J,1625,harmful,DNA damage,nucleus,Nicotinamide Adenine Dinucleotide,Collagen,VEGFA,whole body,Scopus
Mus musculus,Plant,UV-B,13.92 W,2931,hermetic,signaling,proxisome,Lactic Acid,Collagen,EGFR,plant,Scopus
Mus musculus,Human,UV-B,57.95 KJ,1445,hermetic,epigenetic,lysosome,Fructose,Insulin,VEGFA,plant,PMC ID
Arabidopsis thaliana,Animal,UV-C,92.14 W,3005,harmful,signaling,membrane,Citric Acid,Tubulin,MTOR,plant,PMC ID
Mus musculus,Animal,UV-A,56.49 W,3504,hermetic,DNA damage,membrane,Lactic Acid,Keratin,TP53,seed,Scopus
Escherichia coli,Animal,UV-C,25.76 J,722,harmful,pathways,cell wall,Citric Acid,Cytochrome C,EGFR,whole body,Scopus
Mus musculus,Animal,UV-B,86.37 J,2960,hermetic,DNA damage,ribosome,Glucose,Insulin,BRCA1,cell,Scopus
Escherichia coli,Microorganism,UV-A,3.58 J,135,harmful,DNA damage,cytoplasm,Glucose,Cytochrome C,KRAS,cell,PMC ID
Escherichia coli,Human,UV-B,69.57 W,643,hermetic,DNA repair,golgi,Citric Acid,Hemoglobin,BRCA1,seed,Scopus
Homo sapiens,Plant,UV-A,62.09 J,1351,hermetic,DNA damage,mitochondrion,Acetyl-CoA,Insulin,VEGFA,tear,Scopus
Escherichia coli,Plant,UV-C,10.27 W,812,hermetic,signaling,ribosome,Acetyl-CoA,Cytochrome C,BRCA1,seed,Scopus
Homo sapiens,Microorganism,UV-A,73.18 KW,474,hermetic,signaling,chloroplast,Glucose,Albumin,BRAF,tear,PMC ID
Homo sapiens,Animal,UV-B,97.36 W,3263,harmful,DNA repair,proxisome,Lactic Acid,Insulin,KRAS,plant,PMC ID
Homo sapiens,Microorganism,UV-B,12.08 KW,2598,hermetic,DNA repair,mitochondrion,Acetyl-CoA,Cytochrome C,APOE,whole body,Scopus
Mus musculus,Human,UV-A,59.64 KJ,141,harmful,pathways,vacuole,Pyruvate,Myosin,TP53,skin,PMC ID
Escherichia coli,Human,UV-C,28.08 KJ,3496,harmful,signaling,cytoplasm,Glucose,Albumin,MTOR,plant,PMC ID
Arabidopsis thaliana,Animal,UV-A,8.56 KJ,3351,hermetic,DNA damage,vacuole,Citric Acid,Hemoglobin,BRCA1,seed,Scopus
Arabidopsis thaliana,Human,UV-C,75.04 KJ,2221,harmful,epigenetic,mitochondrion,Fructose,Hemoglobin,TP53,plant,Scopus
Mus musculus,Microorganism,UV-C,25.98 J,1807,harmful,DNA repair,vacuole,Pyruvate,Collagen,TP53,skin,Scopus
Escherichia coli,Human,UV-C,96.69 KJ,2463,hermetic,pathways,cytoplasm,Citric Acid,Hemoglobin,BRAF,plant,PMC ID
Mus musculus,Animal,UV-B,88.89 KW,2884,hermetic,DNA damage,ribosome,Glucose,Hemoglobin,MTOR,seed,Scopus
Mus musculus,Microorganism,UV-C,40.07 KW,1039,hermetic,pathways,golgi,Lactic Acid,Insulin,BRAF,cell,Scopus
Mus musculus,Plant,UV-B,26.88 W,392,harmful,pathways,chloroplast,Glucose,Myosin,APOE,seed,Scopus
Homo sapiens,Microorganism,UV-A,67.34 KW,1565,hermetic,epigenetic,lysosome,Glucose,Tubulin,KRAS,skin,PMC ID
Arabidopsis thaliana,Animal,UV-A,49.78 J,3146,harmful,DNA repair,nucleus,Pyruvate,Myosin,EGFR,whole body,Scopus
Arabidopsis thaliana,Plant,UV-A,2.12 KJ,585,harmful,epigenetic,mitochondrion,Pyruvate,Keratin,EGFR,plant,PMC ID
Escherichia coli,Human,UV-A,17.26 KW,3071,harmful,DNA damage,proxisome,Adenosine Triphosphate,Insulin,TP53,cell,Scopus
Escherichia coli,Human,UV-C,94.45 W,3560,hermetic,DNA damage,lysosome,Citric Acid,Hemoglobin,TP53,skin,PMC ID
Mus musculus,Plant,UV-A,13.31 KW,2901,harmful,signaling,lysosome,Pyruvate,Keratin,KRAS,whole body,PMC ID
Arabidopsis thaliana,Animal,UV-C,76.35 KJ,1797,hermetic,pathways,cell wall,Acetyl-CoA,Collagen,BRAF,seed,PMC ID
Mus musculus,Microorganism,UV-A,30.52 KJ,793,harmful,DNA repair,chloroplast,Fructose,Tubulin,BRCA1,skin,Scopus
Homo sapiens,Animal,UV-A,11.27 J,2375,harmful,pathways,chloroplast,Fructose,Hemoglobin,MTOR,plant,PMC ID
Arabidopsis thaliana,Microorganism,UV-A,4.19 KW,2193,hermetic,pathways,proxisome,Fructose,Cytochrome C,BRCA1,skin,PMC ID
Escherichia coli,Human,UV-B,54.48 J,3578,hermetic,pathways,endoplasmic reticulum,Citric Acid,Myosin,APOE,plant,Scopus
Homo sapiens,Animal,UV-C,99.68 W,3522,hermetic,pathways,mitochondrion,Pyruvate,Myosin,TP53,skin,Scopus
Escherichia coli,Plant,UV-B,83.00 KJ,1977,hermetic,epigenetic,membrane,Citric Acid,Hemoglobin,MTOR,plant,Scopus
Homo sapiens,Microorganism,UV-A,82.58 KW,3443,harmful,epigenetic,nucleus,Nicotinamide Adenine Dinucleotide,Hemoglobin,APOE,tear,PMC ID
Mus musculus,Human,UV-B,93.04 KJ,1526,harmful,DNA repair,lysosome,Pyruvate,Tubulin,EGFR,cell,PMC ID
Arabidopsis thaliana,Human,UV-A,49.82 KW,1683,harmful,pathways,cell wall,Nicotinamide Adenine Dinucleotide,Myosin,TP53,whole body,Scopus
Homo sapiens,Plant,UV-B,81.69 W,2145,harmful,epigenetic,cytoplasm,Glucose,Collagen,APOE,tear,Scopus
Escherichia coli,Microorganism,UV-A,93.29 W,955,hermetic,DNA damage,lysosome,Lactic Acid,Albumin,BRAF,seed,PMC ID
Homo sapiens,Human,UV-A,93.38 J,1388,hermetic,signaling,proxisome,Citric Acid,Insulin,APOE,whole body,PMC ID
Escherichia coli,Human,UV-A,45.25 KJ,3203,harmful,DNA repair,membrane,Glucose,Insulin,KRAS,skin,PMC ID
Mus musculus,Microorganism,UV-B,73.67 J,2709,harmful,DNA damage,mitochondrion,Pyruvate,Tubulin,EGFR,tear,Scopus
Arabidopsis thaliana,Plant,UV-A,33.63 KW,1474,harmful,signaling,cell wall,Adenosine Triphosphate,Myosin,BRAF,whole body,Scopus
Arabidopsis thaliana,Human,UV-A,0.33 W,2442,harmful,epigenetic,mitochondrion,Adenosine Triphosphate,Collagen,TP53,skin,PMC ID
Homo sapiens,Animal,UV-A,54.09 J,1599,hermetic,pathways,cell wall,Nicotinamide Adenine Dinucleotide,Myosin,TP53,whole body,Scopus
Escherichia coli,Animal,UV-B,88.23 J,2602,hermetic,pathways,vacuole,Glucose,Cytochrome C,EGFR,plant,PMC ID
Mus musculus,Plant,UV-C,96.70 KJ,2172,hermetic,signaling,endoplasmic reticulum,Glucose,Collagen,KRAS,plant,Scopus
Homo sapiens,Microorganism,UV-C,95.51 KW,1563,hermetic,DNA repair,membrane,Acetyl-CoA,Hemoglobin,TP53,skin,PMC ID
Mus musculus,Human,UV-A,2.74 W,2108,hermetic,signaling,cell wall,Fructose,Albumin,KRAS,skin,Scopus
Homo sapiens,Animal,UV-C,64.23 J,1982,harmful,epigenetic,cytoplasm,Acetyl-CoA,Tubulin,EGFR,whole body,Scopus
Homo sapiens,Human,UV-B,98.71 W,2552,harmful,pathways,nucleus,Nicotinamide Adenine Dinucleotide,Keratin,EGFR,cell,Scopus
Homo sapiens,Microorganism,UV-C,22.80 W,2419,hermetic,epigenetic,chloroplast,Acetyl-CoA,Myosin,BRCA1,tear,Scopus
Arabidopsis thaliana,Microorganism,UV-A,50.70 J,1456,hermetic,epigenetic,golgi,Fructose,Cytochrome C,MTOR,plant,Scopus
Mus musculus,Animal,UV-A,72.60 W,2504,harmful,DNA repair,mitochondrion,Glucose,Collagen,TP53,skin,PMC ID
Escherichia coli,Microorganism,UV-C,80.89 KW,1474,hermetic,pathways,nucleus,Glucose,Keratin,APOE,plant,Scopus
Escherichia coli,Animal,UV-C,84.91 W,1442,harmful,pathways,mitochondrion,Acetyl-CoA,Albumin,BRAF,cell,Scopus
Mus musculus,Plant,UV-A,57.01 KW,361,harmful,DNA repair,membrane,Acetyl-CoA,Albumin,TP53,skin,PMC ID
Mus musculus,Animal,UV-B,0.23 KJ,3009,harmful,epigenetic,chloroplast,Glucose,Hemoglobin,MTOR,whole body,Scopus
Escherichia coli,Plant,UV-C,34.40 W,676,hermetic,signaling,membrane,Lactic Acid,Albumin,MTOR,tear,Scopus
Escherichia coli,Human,UV-B,30.06 J,1724,harmful,epigenetic,membrane,Pyruvate,Tubulin,APOE,skin,PMC ID
Mus musculus,Plant,UV-C,75.10 J,2308,harmful,DNA damage,vacuole,Glucose,Insulin,MTOR,plant,PMC ID
Arabidopsis thaliana,Human,UV-C,61.67 KJ,2661,hermetic,DNA damage,cell wall,Pyruvate,Hemoglobin,EGFR,cell,Scopus
Escherichia coli,Animal,UV-C,26.12 KJ,1382,harmful,signaling,cytoplasm,Adenosine Triphosphate,Myosin,EGFR,skin,PMC ID
Arabidopsis thaliana,Human,UV-A,96.87 KW,2976,harmful,epigenetic,proxisome,Fructose,Albumin,TP53,whole body,Scopus
Escherichia coli,Animal,UV-B,78.47 W,2326,hermetic,epigenetic,nucleus,Lactic Acid,Albumin,APOE,tear,Scopus
Arabidopsis thaliana,Animal,UV-A,64.68 W,1731,harmful,pathways,membrane,Fructose,Collagen,EGFR,cell,PMC ID
Mus musculus,Human,UV-C,39.90 KJ,2028,hermetic,epigenetic,chloroplast,Acetyl-CoA,Myosin,MTOR,cell,Scopus
Mus musculus,Plant,UV-B,2.43 KJ,46,harmful,DNA damage,golgi,Fructose,Keratin,APOE,skin,Scopus
Mus musculus,Animal,UV-A,38.21 KW,3507,harmful,signaling,endoplasmic reticulum,Pyruvate,Myosin,BRAF,seed,PMC ID
Homo sapiens,Animal,UV-B,12.01 KJ,245,harmful,epigenetic,lysosome,Pyruvate,Insulin,BRAF,whole body,PMC ID
Arabidopsis thaliana,Microorganism,UV-B,71.12 KW,346,harmful,epigenetic,nucleus,Pyruvate,Collagen,EGFR,seed,PMC ID
Escherichia coli,Microorganism,UV-A,54.73 J,257,harmful,signaling,cytoplasm,Adenosine Triphosphate,Keratin,MTOR,tear,Scopus
Arabidopsis thaliana,Human,UV-A,14.28 W,3063,harmful,DNA repair,golgi,Nicotinamide Adenine Dinucleotide,Albumin,EGFR,cell,PMC ID
Mus musculus,Animal,UV-B,47.52 W,2818,hermetic,DNA repair,cytoplasm,Adenosine Triphosphate,Tubulin,VEGFA,skin,PMC ID
Escherichia coli,Human,UV-B,39.47 KJ,2025,hermetic,DNA damage,membrane,Nicotinamide Adenine Dinucleotide,Myosin,MTOR,seed,PMC ID
Homo sapiens,Microorganism,UV-B,73.13 KJ,1241,harmful,epigenetic,ribosome,Pyruvate,Albumin,MTOR,skin,PMC ID
Arabidopsis thaliana,Animal,UV-B,67.29 W,1499,hermetic,DNA damage,proxisome,Fructose,Insulin,MTOR,skin,PMC ID
Arabidopsis thaliana,Plant,UV-C,57.63 J,2204,harmful,DNA damage,membrane,Pyruvate,Myosin,BRCA1,plant,PMC ID
Homo sapiens,Human,UV-A,57.71 KW,607,harmful,epigenetic,ribosome,Citric Acid,Cytochrome C,APOE,whole body,PMC ID
Arabidopsis thaliana,Plant,UV-B,85.55 W,2680,hermetic,DNA damage,lysosome,Pyruvate,Cytochrome C,KRAS,plant,PMC ID
Homo sapiens,Microorganism,UV-B,91.24 J,1247,hermetic,DNA repair,chloroplast,Adenosine Triphosphate,Cytochrome C,BRAF,skin,Scopus
Mus musculus,Plant,UV-B,27.82 W,898,hermetic,DNA repair,vacuole,Acetyl-CoA,Insulin,MTOR,cell,Scopus
Escherichia coli,Plant,UV-C,93.48 W,3508,hermetic,signaling,lysosome,Lactic Acid,Cytochrome C,VEGFA,tear,Scopus
Escherichia coli,Human,UV-B,95.58 KJ,3300,hermetic,DNA repair,membrane,Lactic Acid,Keratin,VEGFA,plant,PMC ID
Arabidopsis thaliana,Plant,UV-B,59.23 KW,1875,hermetic,pathways,cytoplasm,Lactic Acid,Collagen,KRAS,whole body,Scopus
Homo sapiens,Microorganism,UV-C,93.50 KW,1645,harmful,signaling,proxisome,Acetyl-CoA,Cytochrome C,EGFR,skin,Scopus
Arabidopsis thaliana,Human,UV-C,86.30 KW,1318,hermetic,DNA damage,membrane,Nicotinamide Adenine Dinucleotide,Myosin,APOE,skin,PMC ID
Escherichia coli,Animal,UV-B,80.65 KW,396,hermetic,epigenetic,golgi,Acetyl-CoA,Hemoglobin,BRCA1,tear,Scopus
Arabidopsis thaliana,Human,UV-C,29.61 KW,2346,harmful,DNA damage,mitochondrion,Acetyl-CoA,Insulin,BRAF,cell,Scopus
Homo sapiens,Microorganism,UV-C,77.56 KW,2276,hermetic,DNA repair,vacuole,Adenosine Triphosphate,Insulin,MTOR,cell,Scopus
Arabidopsis thaliana,Human,UV-C,70.44 KJ,1557,harmful,pathways,cell wall,Acetyl-CoA,Hemoglobin,KRAS,skin,PMC ID
Mus musculus,Human,UV-A,31.77 J,302,harmful,DNA damage,cytoplasm,Pyruvate,Hemoglobin,EGFR,seed,PMC ID
Arabidopsis thaliana,Animal,UV-C,16.95 KW,3569,harmful,signaling,vacuole,Adenosine Triphosphate,Cytochrome C,VEGFA,tear,PMC ID
Arabidopsis thaliana,Human,UV-B,17.88 KJ,1438,harmful,pathways,proxisome,Lactic Acid,Albumin,MTOR,plant,PMC ID
Mus musculus,Plant,UV-A,90.45 W,1492,harmful,pathways,mitochondrion,Acetyl-CoA,Cytochrome C,VEGFA,whole body,Scopus
Mus musculus,Human,UV-C,16.00 J,1859,harmful,DNA repair,golgi,Nicotinamide Adenine Dinucleotide,Hemoglobin,VEGFA,cell,Scopus
Escherichia coli,Animal,UV-B,37.03 KJ,3105,hermetic,DNA damage,golgi,Lactic Acid,Keratin,EGFR,seed,PMC ID
Homo sapiens,Plant,UV-B,6.30 W,3149,harmful,DNA damage,golgi,Fructose,Albumin,BRCA1,tear,Scopus
Mus musculus,Animal,UV-C,33.29 KW,2760,hermetic,epigenetic,cell wall,Fructose,Keratin,BRAF,cell,Scopus
Mus musculus,Microorganism,UV-C,0.61 W,1474,hermetic,epigenetic,golgi,Citric Acid,Cytochrome C,EGFR,tear,Scopus
Escherichia coli,Microorganism,UV-C,59.43 W,3180,harmful,DNA damage,proxisome,Acetyl-CoA,Keratin,VEGFA,seed,PMC ID
Homo sapiens,Animal,UV-C,4.75 KW,1312,hermetic,DNA damage,endoplasmic reticulum,Pyruvate,Myosin,BRCA1,plant,PMC ID
Arabidopsis thaliana,Human,UV-A,91.11 KW,246,hermetic,pathways,nucleus,Adenosine Triphosphate,Hemoglobin,EGFR,skin,PMC ID
Homo sapiens,Microorganism,UV-C,85.60 KW,3382,harmful,signaling,proxisome,Fructose,Collagen,TP53,seed,Scopus
Mus musculus,Microorganism,UV-A,57.70 KJ,601,harmful,DNA repair,cytoplasm,Pyruvate,Cytochrome C,VEGFA,tear,PMC ID
