Species,Organism,UV,"Exposure intensity (in J, KJ, W, KW)",Exposure time (in seconds),Exposure severity,Biological responses,Organelle,Metabolites names,Proteins names,Genes names,Studied tissue,Reference
Escherichia coli,Human,UV-C,3.89 KJ,3442,harmful,epigenetic,proxisome,Glucose,Myosin,BRAF,skin,PMC ID
Mus musculus,Animal,UV-B,70.91 KJ,1083,harmful,DNA damage,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Hemoglobin,APOE,seed,PMC ID
Homo sapiens,Plant,UV-B,51.43 J,3133,hermetic,DNA damage,golgi,Citric Acid,Myosin,MTOR,cell,PMC ID
Escherichia coli,Microorganism,UV-A,82.87 W,171,harmful,signaling,lysosome,Fructose,Collagen,APOE,cell,Scopus
Mus musculus,Animal,UV-B,27.18 KJ,2791,hermetic,DNA repair,cytoplasm,Nicotinamide Adenine Dinucleotide,Keratin,BRAF,plant,PMC ID
Arabidopsis thaliana,Animal,UV-A,56.11 KJ,411,hermetic,pathways,chloroplast,Citric Acid,Insulin,VEGFA,skin,PMC ID
Arabidopsis thaliana,Microorganism,UV-C,43.19 J,421,harmful,DNA damage,membrane,Fructose,Myosin,MTOR,skin,PMC ID
Arabidopsis thaliana,Plant,UV-B,14.92 KJ,609,hermetic,epigenetic,cell wall,Pyruvate,Keratin,KRAS,cell,PMC ID
Escherichia coli,Animal,UV-B,88.29 J,2125,hermetic,DNA damage,endoplasmic reticulum,Fructose,Myosin,TP53,cell,PMC ID
Homo sapiens,Plant,UV-C,59.91 KJ,1135,hermetic,pathways,nucleus,Citric Acid,Collagen,APOE,skin,PMC ID
Mus musculus,Plant,UV-C,67.46 J,2957,harmful,DNA damage,chloroplast,Nicotinamide Adenine Dinucleotide,Insulin,BRAF,whole body,PMC ID
Homo sapiens,Plant,UV-A,87.00 KW,976,hermetic,DNA damage,membrane,Lactic Acid,Hemoglobin,VEGFA,tear,PMC ID
Homo sapiens,Microorganism,UV-C,75.93 W,1450,harmful,DNA repair,proxisome,Pyruvate,Myosin,KRAS,cell,PMC ID
Escherichia coli,Human,UV-C,95.62 J,658,hermetic,DNA repair,ribosome,Fructose,Collagen,BRCA1,plant,PMC ID
Escherichia coli,Human,UV-C,41.02 KW,2274,harmful,DNA repair,membrane,Nicotinamide Adenine Dinucleotide,Tubulin,MTOR,cell,PMC ID
Homo sapiens,Human,UV-A,56.09 W,239,hermetic,epigenetic,cytoplasm,Adenosine Triphosphate,Collagen,KRAS,tear,Scopus
Homo sapiens,Human,UV-C,41.27 W,121,harmful,DNA repair,chloroplast,Citric Acid,Myosin,KRAS,tear,PMC ID
Mus musculus,Microorganism,UV-B,9.01 KJ,1151,harmful,epigenetic,golgi,Pyruvate,Keratin,VEGFA,seed,Scopus
Mus musculus,Human,UV-A,23.18 KW,388,hermetic,pathways,mitochondrion,Pyruvate,Tubulin,BRCA1,plant,PMC ID
Mus musculus,Plant,UV-A,31.02 J,3219,harmful,DNA repair,chloroplast,Citric Acid,Tubulin,BRCA1,cell,Scopus
Escherichia coli,Microorganism,UV-A,40.19 KJ,3400,harmful,pathways,endoplasmic reticulum,Lactic Acid,Myosin,VEGFA,whole body,Scopus
Arabidopsis thaliana,Human,UV-B,44.09 J,859,harmful,pathways,cytoplasm,Nicotinamide Adenine Dinucleotide,Hemoglobin,KRAS,cell,Scopus
Arabidopsis thaliana,Animal,UV-B,40.43 KJ,1755,hermetic,signaling,cytoplasm,Pyruvate,Tubulin,TP53,whole body,PMC ID
Escherichia coli,Human,UV-C,88.65 KJ,2641,harmful,DNA repair,mitochondrion,Acetyl-CoA,Hemoglobin,VEGFA,whole body,PMC ID
Mus musculus,Plant,UV-C,26.40 KW,3028,hermetic,signaling,vacuole,Pyruvate,Hemoglobin,TP53,skin,Scopus
Homo sapiens,Animal,UV-C,78.72 KW,343,hermetic,pathways,golgi,Fructose,Tubulin,APOE,skin,PMC ID
Escherichia coli,Plant,UV-B,64.93 KJ,3042,harmful,signaling,chloroplast,Adenosine Triphosphate,Insulin,EGFR,cell,PMC ID
Escherichia coli,Plant,UV-A,82.67 KW,3299,harmful,signaling,vacuole,Fructose,Myosin,APOE,plant,Scopus
Homo sapiens,Animal,UV-C,78.19 KJ,1100,hermetic,DNA repair,membrane,Nicotinamide Adenine Dinucleotide,Myosin,BRAF,tear,PMC ID
Escherichia coli,Plant,UV-A,52.54 W,1862,hermetic,pathways,cytoplasm,Adenosine Triphosphate,Myosin,MTOR,skin,Scopus
Homo sapiens,Human,UV-A,75.81 W,1818,hermetic,DNA damage,endoplasmic reticulum,Citric Acid,Tubulin,BRAF,seed,PMC ID
Homo sapiens,Microorganism,UV-C,1.05 KW,3087,hermetic,signaling,cytoplasm,Lactic Acid,Insulin,MTOR,cell,Scopus
Arabidopsis thaliana,Microorganism,UV-B,24.82 KW,2489,harmful,DNA repair,mitochondrion,Adenosine Triphosphate,Keratin,MTOR,whole body,PMC ID
Homo sapiens,Plant,UV-B,52.79 J,2882,hermetic,epigenetic,vacuole,Adenosine Triphosphate,Myosin,BRAF,seed,PMC ID
Arabidopsis thaliana,Animal,UV-A,7.31 KW,1536,hermetic,epigenetic,lysosome,Fructose,Insulin,TP53,skin,Scopus
Mus musculus,Microorganism,UV-C,36.46 KJ,3165,hermetic,DNA repair,vacuole,Acetyl-CoA,Keratin,KRAS,seed,PMC ID
Homo sapiens,Human,UV-C,63.25 J,89,hermetic,DNA repair,cytoplasm,Fructose,Albumin,VEGFA,tear,Scopus
Escherichia coli,Human,UV-B,49.82 J,933,harmful,pathways,chloroplast,Fructose,Albumin,BRCA1,tear,PMC ID
Mus musculus,Human,UV-B,85.21 J,1547,hermetic,pathways,lysosome,Nicotinamide Adenine Dinucleotide,Keratin,VEGFA,cell,Scopus
Homo sapiens,Microorganism,UV-A,42.32 KJ,3492,harmful,DNA repair,golgi,Nicotinamide Adenine Dinucleotide,Tubulin,BRCA1,cell,Scopus
Mus musculus,Plant,UV-B,42.59 W,1146,hermetic,pathways,ribosome,Adenosine Triphosphate,Collagen,MTOR,whole body,Scopus
Escherichia coli,Animal,UV-B,58.19 KJ,583,hermetic,DNA damage,proxisome,Citric Acid,Insulin,BRAF,cell,PMC ID
Homo sapiens,Microorganism,UV-C,96.29 W,1973,hermetic,pathways,golgi,Nicotinamide Adenine Dinucleotide,Collagen,VEGFA,seed,PMC ID
Mus musculus,Plant,UV-B,84.91 KJ,2634,harmful,signaling,cytoplasm,Glucose,Cytochrome C,BRAF,whole body,Scopus
Mus musculus,Animal,UV-C,48.05 KW,479,hermetic,DNA damage,golgi,Fructose,Cytochrome C,TP53,cell,Scopus
Homo sapiens,Plant,UV-A,43.23 J,498,harmful,epigenetic,proxisome,Citric Acid,Tubulin,TP53,cell,PMC ID
Arabidopsis thaliana,Human,UV-A,92.49 J,193,harmful,pathways,mitochondrion,Glucose,Hemoglobin,KRAS,skin,PMC ID
Homo sapiens,Human,UV-C,4.07 W,3255,harmful,DNA damage,ribosome,Glucose,Myosin,TP53,whole body,PMC ID
Arabidopsis thaliana,Plant,UV-C,94.67 KJ,3150,hermetic,DNA damage,mitochondrion,Citric Acid,Myosin,APOE,skin,PMC ID
Mus musculus,Microorganism,UV-C,31.17 KJ,2240,harmful,epigenetic,lysosome,Nicotinamide Adenine Dinucleotide,Collagen,MTOR,plant,Scopus
Homo sapiens,Microorganism,UV-B,67.68 KW,2002,harmful,DNA damage,golgi,Fructose,Insulin,MTOR,cell,Scopus
Homo sapiens,Animal,UV-B,12.14 KW,3469,hermetic,epigenetic,mitochondrion,Lactic Acid,Collagen,EGFR,skin,PMC ID
Mus musculus,Microorganism,UV-B,21.70 KJ,143,harmful,signaling,mitochondrion,Lactic Acid,Albumin,MTOR,cell,PMC ID
Mus musculus,Animal,UV-A,30.24 J,3057,harmful,epigenetic,mitochondrion,Acetyl-CoA,Albumin,EGFR,seed,PMC ID
Escherichia coli,Animal,UV-A,35.36 KW,1398,hermetic,DNA damage,nucleus,Acetyl-CoA,Albumin,BRCA1,seed,Scopus
Arabidopsis thaliana,Human,UV-C,15.08 J,2514,harmful,pathways,endoplasmic reticulum,Fructose,Hemoglobin,EGFR,whole body,PMC ID
Arabidopsis thaliana,Microorganism,UV-B,29.74 J,3076,harmful,DNA damage,proxisome,Acetyl-CoA,Keratin,KRAS,whole body,PMC ID
Escherichia coli,Animal,UV-C,88.31 KJ,319,harmful,epigenetic,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Albumin,EGFR,tear,Scopus
Arabidopsis thaliana,Animal,UV-B,58.87 J,1590,hermetic,epigenetic,vacuole,Citric Acid,Hemoglobin,EGFR,tear,PMC ID
Escherichia coli,Plant,UV-A,54.31 KW,395,harmful,pathways,chloroplast,Acetyl-CoA,Albumin,APOE,tear,PMC ID
Escherichia coli,Animal,UV-A,16.97 KW,2756,hermetic,epigenetic,lysosome,Lactic Acid,Tubulin,BRCA1,cell,Scopus
Homo sapiens,Human,UV-B,26.19 KW,1051,hermetic,DNA repair,proxisome,Adenosine Triphosphate,Collagen,KRAS,skin,Scopus
Mus musculus,Microorganism,UV-C,16.00 J,1968,harmful,signaling,vacuole,Citric Acid,Albumin,VEGFA,skin,Scopus
Arabidopsis thaliana,Human,UV-C,78.76 J,200,harmful,epigenetic,membrane,Glucose,Hemoglobin,BRAF,tear,PMC ID
Homo sapiens,Microorganism,UV-B,90.63 KJ,658,hermetic,pathways,ribosome,Acetyl-CoA,Collagen,KRAS,whole body,Scopus
Escherichia coli,Microorganism,UV-C,72.52 J,2242,hermetic,DNA repair,cytoplasm,Fructose,Albumin,BRAF,whole body,Scopus
Homo sapiens,Microorganism,UV-A,64.93 KW,1522,harmful,pathways,lysosome,Glucose,Albumin,VEGFA,skin,PMC ID
Escherichia coli,Animal,UV-C,57.62 W,1347,harmful,DNA damage,endoplasmic reticulum,Lactic Acid,Collagen,BRAF,whole body,PMC ID
Homo sapiens,Human,UV-C,20.13 KW,1503,hermetic,DNA repair,nucleus,Lactic Acid,Keratin,TP53,tear,Scopus
Arabidopsis thaliana,Animal,UV-C,92.96 KW,2408,hermetic,DNA repair,cytoplasm,Pyruvate,Hemoglobin,BRAF,cell,PMC ID
Arabidopsis thaliana,Plant,UV-C,12.50 J,57,harmful,signaling,membrane,Glucose,Insulin,BRAF,tear,PMC ID
Mus musculus,Plant,UV-C,33.81 J,355,harmful,DNA repair,membrane,Nicotinamide Adenine Dinucleotide,Insulin,VEGFA,whole body,Scopus
Homo sapiens,Microorganism,UV-A,33.67 KW,252,hermetic,DNA damage,endoplasmic reticulum,Acetyl-CoA,Collagen,EGFR,tear,Scopus
Escherichia coli,Plant,UV-C,50.14 KJ,2235,harmful,DNA repair,mitochondrion,Lactic Acid,Myosin,TP53,plant,PMC ID
Escherichia coli,Animal,UV-A,50.21 KW,737,hermetic,epigenetic,lysosome,Citric Acid,Cytochrome C,BRCA1,tear,PMC ID
Mus musculus,Plant,UV-B,66.57 W,1632,hermetic,DNA damage,golgi,Acetyl-CoA,Albumin,EGFR,whole body,Scopus
Escherichia coli,Microorganism,UV-A,56.65 W,1070,hermetic,DNA repair,chloroplast,Fructose,Cytochrome C,KRAS,cell,Scopus
Arabidopsis thaliana,Human,UV-C,33.52 KW,3468,harmful,DNA damage,cytoplasm,Acetyl-CoA,Albumin,APOE,plant,PMC ID
Mus musculus,Microorganism,UV-C,25.63 KW,3434,harmful,epigenetic,membrane,Acetyl-CoA,Cytochrome C,MTOR,plant,PMC ID
Arabidopsis thaliana,Microorganism,UV-C,37.08 W,3059,harmful,epigenetic,nucleus,Adenosine Triphosphate,Keratin,VEGFA,plant,PMC ID
Homo sapiens,Microorganism,UV-B,38.63 W,3250,hermetic,DNA damage,mitochondrion,Lactic Acid,Myosin,KRAS,plant,Scopus
Homo sapiens,Microorganism,UV-B,92.14 KJ,1713,hermetic,epigenetic,chloroplast,Glucose,Myosin,BRCA1,seed,Scopus
Escherichia coli,Human,UV-C,0.24 KJ,3010,harmful,DNA repair,cytoplasm,Nicotinamide Adenine Dinucleotide,Myosin,APOE,plant,PMC ID
Escherichia coli,Plant,UV-C,98.77 KJ,3239,hermetic,epigenetic,cytoplasm,Lactic Acid,Myosin,VEGFA,whole body,Scopus
Arabidopsis thaliana,Plant,UV-C,18.27 W,1061,harmful,DNA repair,ribosome,Citric Acid,Tubulin,KRAS,whole body,Scopus
Arabidopsis thaliana,Human,UV-B,62.73 J,1007,harmful,DNA damage,lysosome,Pyruvate,Collagen,APOE,whole body,Scopus
Escherichia coli,Animal,UV-B,60.90 W,678,harmful,signaling,mitochondrion,Adenosine Triphosphate,Myosin,VEGFA,tear,Scopus
Homo sapiens,Human,UV-C,73.80 J,63,hermetic,DNA damage,proxisome,Adenosine Triphosphate,Cytochrome C,MTOR,whole body,PMC ID
Arabidopsis thaliana,Plant,UV-B,92.65 W,2417,harmful,signaling,cell wall,Nicotinamide Adenine Dinucleotide,Myosin,BRCA1,seed,PMC ID
Arabidopsis thaliana,Plant,UV-A,20.77 J,1374,harmful,DNA repair,proxisome,Nicotinamide Adenine Dinucleotide,Tubulin,KRAS,skin,PMC ID
Arabidopsis thaliana,Human,UV-A,69.05 KJ,1440,hermetic,epigenetic,ribosome,Adenosine Triphosphate,Myosin,KRAS,cell,PMC ID
Homo sapiens,Plant,UV-C,93.57 W,1008,hermetic,epigenetic,cytoplasm,Fructose,Myosin,APOE,cell,Scopus
Homo sapiens,Animal,UV-A,22.63 J,109,harmful,DNA damage,golgi,Adenosine Triphosphate,Keratin,EGFR,whole body,PMC ID
Mus musculus,Plant,UV-C,74.51 W,2123,harmful,pathways,membrane,Glucose,Collagen,MTOR,seed,Scopus
Arabidopsis thaliana,Microorganism,UV-B,89.28 J,2630,hermetic,signaling,chloroplast,Glucose,Keratin,EGFR,skin,PMC ID
Arabidopsis thaliana,Human,UV-C,33.27 KW,2198,harmful,DNA damage,cytoplasm,Pyruvate,Hemoglobin,MTOR,skin,Scopus
Escherichia coli,Animal,UV-A,93.59 J,885,harmful,signaling,lysosome,Acetyl-CoA,Albumin,APOE,tear,Scopus
Escherichia coli,Animal,UV-C,24.97 W,3050,hermetic,DNA repair,cell wall,Acetyl-CoA,Tubulin,MTOR,skin,Scopus
Mus musculus,Microorganism,UV-B,38.26 J,1128,hermetic,DNA damage,proxisome,Pyruvate,Hemoglobin,MTOR,cell,Scopus
Homo sapiens,Microorganism,UV-A,36.81 W,2149,harmful,DNA damage,vacuole,Acetyl-CoA,Collagen,BRCA1,cell,PMC ID
Arabidopsis thaliana,Human,UV-B,31.62 J,3450,harmful,DNA repair,lysosome,Lactic Acid,Hemoglobin,BRCA1,cell,PMC ID
Escherichia coli,Human,UV-A,62.41 KW,1941,harmful,epigenetic,vacuole,Nicotinamide Adenine Dinucleotide,Hemoglobin,VEGFA,plant,PMC ID
Mus musculus,Human,UV-C,34.67 KW,795,hermetic,signaling,golgi,Acetyl-CoA,Hemoglobin,BRAF,seed,Scopus
Homo sapiens,Microorganism,UV-A,64.54 W,2883,hermetic,DNA repair,endoplasmic reticulum,Pyruvate,Collagen,MTOR,tear,PMC ID
Homo sapiens,Plant,UV-B,43.70 J,1191,harmful,epigenetic,ribosome,Pyruvate,Keratin,VEGFA,seed,PMC ID
Homo sapiens,Animal,UV-A,96.62 W,515,hermetic,DNA repair,mitochondrion,Nicotinamide Adenine Dinucleotide,Tubulin,BRAF,whole body,Scopus
Escherichia coli,Animal,UV-C,63.52 KW,1317,harmful,DNA damage,cell wall,Glucose,Keratin,TP53,plant,Scopus
Arabidopsis thaliana,Human,UV-C,78.46 KW,3107,harmful,pathways,endoplasmic reticulum,Fructose,Tubulin,BRAF,tear,Scopus
Mus musculus,Animal,UV-C,68.99 J,2490,hermetic,signaling,mitochondrion,Glucose,Cytochrome C,MTOR,plant,Scopus
Mus musculus,Animal,UV-B,82.08 KJ,3480,hermetic,DNA damage,vacuole,Fructose,Tubulin,BRCA1,whole body,PMC ID
Homo sapiens,Human,UV-C,46.04 KJ,63,harmful,epigenetic,golgi,Citric Acid,Myosin,BRAF,tear,Scopus
Mus musculus,Microorganism,UV-B,48.97 W,3330,hermetic,pathways,golgi,Pyruvate,Keratin,KRAS,tear,PMC ID
Mus musculus,Animal,UV-A,1.89 J,3011,harmful,signaling,endoplasmic reticulum,Adenosine Triphosphate,Keratin,KRAS,seed,Scopus
Escherichia coli,Plant,UV-A,55.20 J,1696,hermetic,DNA damage,chloroplast,Glucose,Tubulin,BRAF,plant,Scopus
Homo sapiens,Plant,UV-A,69.51 KJ,801,hermetic,DNA damage,cell wall,Lactic Acid,Hemoglobin,VEGFA,skin,Scopus
Arabidopsis thaliana,Microorganism,UV-A,73.27 W,3125,harmful,pathways,chloroplast,Lactic Acid,Cytochrome C,BRCA1,plant,Scopus
Arabidopsis thaliana,Microorganism,UV-A,69.24 J,1965,harmful,DNA damage,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Keratin,BRAF,whole body,PMC ID
Mus musculus,Plant,UV-B,10.06 W,445,hermetic,DNA damage,cell wall,Glucose,Albumin,KRAS,tear,Scopus
Mus musculus,Animal,UV-A,94.20 W,296,hermetic,signaling,cytoplasm,Glucose,Keratin,MTOR,skin,PMC ID
Homo sapiens,Human,UV-C,9.51 W,669,harmful,DNA damage,cell wall,Lactic Acid,Cytochrome C,EGFR,cell,Scopus
Escherichia coli,Human,UV-A,68.43 W,3483,hermetic,DNA repair,cytoplasm,Nicotinamide Adenine Dinucleotide,Myosin,KRAS,plant,Scopus
Mus musculus,Microorganism,UV-C,93.87 KW,2308,hermetic,DNA repair,cell wall,Acetyl-CoA,Albumin,BRCA1,skin,PMC ID
Homo sapiens,Human,UV-B,45.67 J,2069,harmful,DNA damage,cell wall,Glucose,Keratin,TP53,skin,PMC ID
Arabidopsis thaliana,Microorganism,UV-B,57.02 W,1813,hermetic,signaling,cytoplasm,Fructose,Hemoglobin,KRAS,seed,PMC ID
Homo sapiens,Animal,UV-B,84.81 W,3375,hermetic,pathways,cell wall,Nicotinamide Adenine Dinucleotide,Tubulin,BRCA1,tear,PMC ID
Mus musculus,Animal,UV-A,65.79 KW,2995,hermetic,DNA damage,nucleus,Glucose,Albumin,APOE,whole body,Scopus
Mus musculus,Human,UV-A,56.39 KJ,3203,hermetic,signaling,endoplasmic reticulum,Citric Acid,Myosin,VEGFA,cell,PMC ID
Mus musculus,Plant,UV-C,11.83 KJ,943,harmful,DNA repair,lysosome,Pyruvate,Keratin,APOE,plant,Scopus
Homo sapiens,Human,UV-C,84.74 J,1789,hermetic,DNA repair,lysosome,Lactic Acid,Cytochrome C,VEGFA,plant,Scopus
Homo sapiens,Animal,UV-B,39.05 KJ,3060,harmful,DNA repair,membrane,Citric Acid,Collagen,APOE,tear,PMC ID
Homo sapiens,Microorganism,UV-C,71.25 W,488,hermetic,epigenetic,lysosome,Glucose,Insulin,EGFR,cell,Scopus
Escherichia coli,Plant,UV-C,24.40 KW,1697,harmful,signaling,vacuole,Acetyl-CoA,Myosin,KRAS,whole body,PMC ID
Mus musculus,Animal,UV-A,39.93 KW,2568,hermetic,pathways,golgi,Adenosine Triphosphate,Collagen,TP53,plant,Scopus
Arabidopsis thaliana,Plant,UV-A,22.71 KJ,177,harmful,pathways,nucleus,Nicotinamide Adenine Dinucleotide,Albumin,EGFR,whole body,PMC ID
Arabidopsis thaliana,Animal,UV-A,14.18 KW,1435,harmful,DNA repair,proxisome,Glucose,Albumin,EGFR,tear,Scopus
Arabidopsis thaliana,Animal,UV-B,59.42 KW,837,harmful,DNA repair,vacuole,Glucose,Insulin,VEGFA,skin,Scopus
Arabidopsis thaliana,Human,UV-B,73.62 J,2345,harmful,pathways,mitochondrion,Nicotinamide Adenine Dinucleotide,Insulin,MTOR,skin,PMC ID
Homo sapiens,Microorganism,UV-C,68.27 KJ,178,hermetic,DNA repair,endoplasmic reticulum,Pyruvate,Keratin,KRAS,seed,Scopus
Mus musculus,Microorganism,UV-A,2.86 J,2218,harmful,DNA repair,lysosome,Glucose,Hemoglobin,EGFR,cell,PMC ID
Mus musculus,Plant,UV-C,28.98 W,1334,hermetic,DNA damage,vacuole,Acetyl-CoA,Hemoglobin,KRAS,tear,Scopus
Mus musculus,Human,UV-A,7.62 W,174,harmful,signaling,membrane,Nicotinamide Adenine Dinucleotide,Cytochrome C,EGFR,skin,PMC ID
Escherichia coli,Microorganism,UV-C,54.97 J,2599,hermetic,signaling,endoplasmic reticulum,Pyruvate,Collagen,APOE,cell,Scopus
